runtime,inst_num,plan_cpu,plan_gpu,gpu_type,cpu_usage,gpu_wrk_util,net_read,net_write
37855.0,10.0,600.0,100.0,MISC,151.58578787478535,7.12120411935569,4.755001725345949,3.8849940110334864
166.0,2.0,1800.0,100.0,MISC,95.45454545454544,25.61111111111111,1.2449139817743688,1.023445678723825
805.0,10.0,1000.0,100.0,MISC,563.4534161490682,33.34969325153373,6.839009578661485,2.011472198818669
68662.0,8.0,600.0,100.0,MISC,498.2555159105804,28.585365853658534,16.98978091425565,13.932437816937826
173.0,2.0,1800.0,100.0,MISC,85.6,22.486486486486488,1.6842888327021348,1.055256247128311
38725.0,16.0,2000.0,200.0,P100,667.926145900581,180.3309668258681,2.48115588604427,2.486000909328322
165.0,2.0,1800.0,100.0,MISC,94.63636363636364,22.685714285714287,1.3624600691569817,1.0868515309852522
1306.0,10.0,1000.0,100.0,MISC,262.3946360153257,17.90909090909091,3.822398199056679,1.1277286476684067
1308.0,10.0,1000.0,100.0,MISC,287.6602316602317,17.634980988593156,3.644033867851636,1.0971267036668702
160.0,2.0,1800.0,100.0,MISC,89.06060606060606,20.72222222222221,1.6505630169365857,1.001970937928638
80020.0,2.0,9000.0,800.0,V100M32,2161.147453920649,568.9197226213531,6.872795762579727,3.648223020115879
80018.0,2.0,9000.0,800.0,V100M32,2154.7236488597314,570.1960514806947,6.907019821238583,3.6827307779887413
49.0,5.0,600.0,50.0,MISC,50.22222222222222,4.333333333333333,2.160193759661454,1.726291639873615
55.0,5.0,600.0,50.0,MISC,60.69230769230769,1.2,1.1373201329261065,1.0329028898850083
74.0,5.0,600.0,50.0,MISC,50.47058823529412,0.0,1.5397775863346301,1.2520428268533004
52.0,3.0,1600.0,100.0,MISC,95.44444444444444,0.0,1.0829431884563887,1.4289012471070657
63.0,3.0,1600.0,100.0,MISC,72.08333333333333,0.0,1.4098427277058363,1.8406706657260656
135.0,2.0,1800.0,100.0,MISC,87.92592592592592,22.266666666666666,1.8681438707055587,1.2765626169500812
2999.0,16.0,2600.0,100.0,MISC,56.00666666666667,0.0,2.2343744654578486,1.1739651020492938
3049.0,16.0,2600.0,100.0,MISC,62.03770491803279,0.0,2.2039075878476093,1.162166966835237
3108.0,16.0,2600.0,100.0,MISC,63.8582930756844,0.0,2.155378966164589,1.1296416421890259
3216.0,16.0,2600.0,100.0,MISC,73.00465838509318,0.0,2.0931931202871352,1.1024652863672748
80161.0,2.0,9000.0,800.0,V100M32,2154.875678373152,571.0980416614693,4.582416175481943,1.8416745124695488
80161.0,2.0,9000.0,800.0,V100M32,2158.5041482128377,568.5543220656103,4.565772984772781,1.8247548837225163
152.0,2.0,1800.0,100.0,MISC,82.83870967741936,22.60606060606061,1.7225593030452728,1.1818309991675264
156.0,2.0,1800.0,100.0,MISC,83.96774193548387,21.0,1.2110774021063533,1.0852346111621176
91186.0,2.0,9000.0,800.0,V100M32,1984.677907550584,666.7571138768573,4.014146014574223,1.604109132955582
91186.0,2.0,9000.0,800.0,V100M32,1985.108460821408,667.1630661256718,4.029304141342934,1.6191243292743405
15573.0,15.0,500.0,50.0,MISC,597.4651685393259,31.563822963438103,24.36777095124245,24.11662232757102
15001.0,15.0,500.0,50.0,MISC,763.9719906635545,36.49900066622252,13.372660982119534,13.23580250685121
10705.0,15.0,500.0,50.0,MISC,855.820476858345,48.61969202053197,42.00877408414898,41.57275981426837
10688.0,15.0,500.0,50.0,MISC,913.1216089803556,51.34423166744512,42.23720259622546,41.79789418191844
10735.0,15.0,500.0,50.0,MISC,832.6905871388631,45.85202419730107,20.52009489636782,20.307321221856185
10811.0,15.0,500.0,50.0,MISC,826.1873265494912,49.08637413394919,41.03670656248679,40.61169050419608
10858.0,15.0,500.0,50.0,MISC,641.5257826887661,32.807727690892364,26.47317361088661,26.204925888526144
10866.0,15.0,500.0,50.0,MISC,590.1863782788771,31.74712643678161,11.788352509598612,11.665090457125169
10886.0,15.0,500.0,50.0,MISC,847.2131373449703,46.25688073394495,20.74227704505399,20.52740322396754
11064.0,15.0,500.0,50.0,MISC,629.5047446904655,33.059142212189606,26.59309126529465,26.32442147740451
10689.0,15.0,500.0,50.0,MISC,813.7315247895233,43.9887902849136,38.8795555728052,38.47535807617795
10743.0,15.0,500.0,50.0,MISC,572.316573556797,33.377033937703395,25.731850751270592,25.463701010453185
10765.0,15.0,500.0,50.0,MISC,600.0404087320019,35.105287569573285,28.67152952954456,28.39140558609628
10867.0,15.0,500.0,50.0,MISC,426.75483870967736,21.782688766114177,17.822392883638987,17.63058350819818
14652.0,15.0,500.0,50.0,MISC,555.4882212359166,28.15893587994543,11.113778071873655,11.001103764342096
14341.0,15.0,500.0,50.0,MISC,853.1778862922915,0.0,39.106291191977455,38.70410651204188
140.0,2.0,1800.0,100.0,MISC,88.77777777777777,18.620689655172416,1.3431758171608366,1.3305308552038284
129.0,2.0,1800.0,100.0,MISC,89.48,17.107142857142858,1.190581575549882,1.0240425472629482
130.0,2.0,1800.0,100.0,MISC,87.56,18.642857142857142,1.1446154073908412,1.0223952434186279
74.0,2.0,1800.0,100.0,P100,64.26666666666667,0.0,1.9768006974144983,1.815858277051072
711.0,5.0,200.0,100.0,MISC,1278.3426573426573,48.67586206896552,3.70369385248747,1.725249613983696
456.0,5.0,200.0,100.0,MISC,734.5217391304348,6.553191489361702,3.1150142684734115,1.7462969970268505
466.0,5.0,200.0,100.0,MISC,722.2659574468088,6.958333333333332,3.1745338433028496,1.8262632314077354
667.0,5.0,200.0,100.0,MISC,619.7744360902255,8.073529411764708,3.9953587039435,1.902726308816541
134.0,3.0,1000.0,200.0,MISC,93.84615384615384,6.413793103448278,1.705827018121878,1.5983643333117166
506.0,6.0,200.0,100.0,MISC,1147.7128712871288,47.28846153846154,2.300326783032644,1.437252746238595
26.0,10.0,1000.0,100.0,MISC,77.6,0.0,1.2181949367125828,1.1480203411645362
28.0,10.0,1000.0,100.0,MISC,80.4,0.0,1.212236595650514,1.104556215306123
28.0,10.0,1000.0,100.0,MISC,76.0,0.0,1.2227793501483066,1.104568026132054
28.0,10.0,1000.0,100.0,MISC,75.8,0.0,1.2170561105012894,1.1045575448208382
30.0,10.0,1000.0,100.0,MISC,85.0,0.0,1.218938384619024,1.1045433109005292
28.0,10.0,1000.0,100.0,MISC,84.4,0.0,1.218147800200515,1.1045504295163682
28.0,10.0,1000.0,100.0,MISC,89.0,0.0,1.2116302616066406,1.1045460551977158
94.0,2.0,1800.0,100.0,MISC,79.57894736842105,8.666666666666666,2.0994263741633166,1.5982376592962637
93.0,2.0,1800.0,100.0,MISC,73.42105263157895,9.636363636363637,1.815209718178148,1.3939886786367581
1896.0,16.0,1600.0,50.0,T4,1934.857519788918,0.0,2.1313416791724786,5.269565173349399
2174.0,16.0,1600.0,50.0,T4,1720.4827586206898,0.0,3.848021046413376,9.170091291851362
2303.0,16.0,1600.0,50.0,T4,1762.9352051835856,0.0043103448275862,3.719401169216556,8.629662454144254
2305.0,16.0,1600.0,50.0,T4,1755.7462039045554,0.0,3.7789305605074412,8.668040574670478
2536.0,16.0,1600.0,50.0,T4,1549.431952662722,0.0,1.692674696547528,3.930945197211436
1853.0,16.0,1600.0,50.0,T4,1855.560646900269,0.0,2.363874329209328,5.370275002479554
1882.0,16.0,1600.0,50.0,T4,1878.5751978891824,0.0,4.405497504095913,10.529824538790274
2098.0,16.0,1600.0,50.0,T4,1836.706443914081,0.0,2.01893707755821,4.7630573801749145
2962.0,16.0,1600.0,50.0,T4,1399.2327150084318,0.0,2.9002142181273682,6.751480576056531
78.0,2.0,1800.0,100.0,MISC,72.9375,9.555555555555555,1.7644698303192854,1.8588872086256742
77.0,2.0,1800.0,100.0,MISC,79.5,4.777777777777779,1.7696133725345136,1.9841361783444882
181.0,10.0,400.0,20.0,MISC,168.38461538461542,0.0,5.01223911071817,2.4945548206567763
187.0,10.0,400.0,20.0,MISC,168.78378378378378,0.0,8.106925443905157,4.031283536517039
193.0,10.0,400.0,20.0,MISC,167.32432432432432,0.0,7.816383176278776,3.883117897481454
220.0,10.0,400.0,20.0,MISC,156.23255813953492,0.0,6.593176258371232,3.2771884131621816
202.0,10.0,400.0,20.0,MISC,168.10256410256412,0.0,7.237211622817573,3.603024820428948
213.0,10.0,400.0,20.0,MISC,162.82926829268294,0.0,7.149162097771963,3.5518984014789265
214.0,10.0,400.0,20.0,MISC,168.57142857142858,0.0,6.75746424641946,3.364948289711838
239.0,10.0,400.0,20.0,MISC,143.38297872340425,0.0,6.519125285832321,3.2392771134481713
11876.0,5.0,600.0,25.0,MISC,268.21389473684206,2.7468460891505466,2.024359245102237,2.1921716871107257
11878.0,5.0,600.0,25.0,MISC,262.330947368421,2.28174936921783,2.0362659826398697,2.065000486704621
11882.0,5.0,600.0,25.0,MISC,259.36742424242425,0.9583858764186634,2.0801988203704607,1.9995750302057558
11888.0,5.0,600.0,25.0,MISC,313.67409587888983,2.7554621848739496,2.287108546430351,2.5052566003900822
70.0,2.0,1800.0,100.0,MISC,80.78571428571429,7.5625,1.8463942582408586,1.9438133024507096
19162.0,8.0,600.0,100.0,MISC,440.6592747195408,44.06153846153846,16.2213440224672,13.752849262973777
19164.0,8.0,600.0,100.0,MISC,457.75919645186536,41.52020860495437,8.387197858117307,7.149447575153272
19174.0,8.0,600.0,100.0,MISC,455.1045632333768,46.4940072954664,17.113249790182522,14.586021051781195
19176.0,8.0,600.0,100.0,MISC,469.7092568448501,41.24784988272088,16.360951093288723,13.947813831254214
19183.0,8.0,600.0,100.0,MISC,338.2202241334376,28.87835373795259,11.83436435246314,10.021285469982498
19176.0,8.0,600.0,100.0,MISC,458.0847457627119,38.681083897863466,7.6136259283773455,6.491962213627994
19177.0,8.0,600.0,100.0,MISC,443.59827945776846,38.97369106538161,15.355677770869807,13.092056933425678
19181.0,8.0,600.0,100.0,MISC,389.0208496221006,31.40713727533212,12.323646066258876,10.507596698390554
80.0,2.0,1800.0,100.0,P100,80.85714285714286,10.5,1.5337274841964246,1.5489361792802812
532.0,2.0,100.0,100.0,MISC,1138.952380952381,54.35185185185186,2.143447696957567,1.3744215868208385
67.0,8.0,800.0,100.0,P100,62.23076923076921,6.25,1.2600071329404325,1.6820351073847097
68.0,8.0,800.0,100.0,P100,60.84615384615386,1.8125,1.2738855393493878,1.6817618810078683
74.0,8.0,800.0,100.0,P100,64.76923076923077,0.125,1.325485485879814,1.7326299521852941
68.0,8.0,800.0,100.0,P100,64.61538461538461,5.3125,1.1363529672517496,1.551337199176059
90.0,2.0,1800.0,100.0,P100,77.88235294117645,13.0,1.6979902432787986,1.7686504913227898
8578.0,10.0,600.0,25.0,MISC,41.69037900874636,0.8277066356228172,4.924536834216832,5.058146100445776
8571.0,10.0,600.0,25.0,MISC,43.216579100992405,2.4557109557109555,2.463366946562404,2.533731088988227
8573.0,10.0,600.0,25.0,MISC,48.638061879743134,1.7297612114152592,2.461208380706721,2.5320277598895764
8578.0,10.0,600.0,25.0,MISC,47.07930029154519,0.7951105937136205,4.91888946088474,5.057660026713087
8585.0,10.0,600.0,25.0,MISC,46.01806526806527,1.0285049447353112,2.457693797930382,2.5293232755908788
8588.0,10.0,600.0,25.0,MISC,54.631333721607454,0.9174418604651164,5.358243010795303,5.0543146197755
8579.0,10.0,600.0,25.0,MISC,39.957334891876094,0.8746355685131195,4.935827372538105,5.069084550197027
3147.0,8.0,600.0,25.0,MISC,137.98728139904608,3.3401898734177213,8.296899971627228,8.566513468362801
3153.0,8.0,600.0,25.0,MISC,141.4126984126984,3.3364928909952605,8.292859612649735,8.552757613525406
3155.0,8.0,600.0,25.0,MISC,166.49286846275749,2.1608832807570977,16.52688380965567,17.07449292765828
3157.0,8.0,600.0,25.0,MISC,155.02377179080827,4.189274447949527,16.542808033232614,17.06892801303798
3160.0,8.0,600.0,25.0,MISC,144.13153724247223,3.2649842271293377,16.520558927554315,17.07374994199811
3160.0,8.0,600.0,25.0,MISC,159.44374009508715,3.2208201892744484,16.527606232698975,17.070595871123274
3168.0,8.0,600.0,25.0,MISC,174.70833333333337,5.10828025477707,16.696491768132827,17.261633112896114
3823.0,8.0,600.0,25.0,MISC,155.69411764705882,2.320730117340287,6.822120774935077,7.035630450457876
3824.0,8.0,600.0,25.0,MISC,116.71111111111112,1.5026041666666667,13.62375383903557,14.058112722243845
3827.0,8.0,600.0,25.0,MISC,114.85528031290742,3.2613784135240573,13.593573895183868,14.04121692436082
3831.0,8.0,600.0,25.0,MISC,103.00392156862743,2.3125,13.607350735751957,14.064313165678778
3832.0,8.0,600.0,25.0,MISC,159.4732026143791,1.8333333333333333,6.805172721212259,7.034205922263497
3832.0,8.0,600.0,25.0,MISC,121.57441253263708,3.433029908972692,13.599918361211365,14.041648024417364
3835.0,8.0,600.0,25.0,MISC,133.47718383311604,3.0025974025974027,13.575215206274956,14.026053083497649
3842.0,8.0,600.0,25.0,MISC,145.09895833333334,2.609597924773022,6.776524467017366,7.005897134059915
7648.0,10.0,600.0,25.0,MISC,51.75931981687378,0.8342036553524804,2.754896273808548,2.836572914217239
2226.0,8.0,600.0,25.0,MISC,205.076404494382,4.34375,23.36772889358496,24.15046760806594
91.0,2.0,1800.0,100.0,MISC,76.3888888888889,9.333333333333334,1.5295108045366677,1.4848054501820693
1274.0,8.0,600.0,100.0,MISC,200.4588235294117,3.8249027237354087,13.757996630858498,14.224644188053585
1280.0,8.0,600.0,100.0,MISC,220.34765625,4.147286821705427,13.778930737192816,14.219078443600583
1280.0,8.0,600.0,100.0,MISC,210.30350194552528,4.246153846153846,27.312243492438878,28.20051294719351
1283.0,8.0,600.0,25.0,MISC,201.95719844357976,4.651340996168583,27.36307760527879,28.201246263594925
1291.0,8.0,600.0,100.0,MISC,200.6795366795367,4.076628352490421,27.203612237488812,28.068271458573896
2299.0,8.0,600.0,25.0,MISC,108.20217391304348,1.8658008658008656,7.721111444162269,7.967660696470531
2302.0,8.0,600.0,25.0,MISC,108.0909090909091,3.632829373650108,15.414262330291736,15.929064820242184
2305.0,8.0,600.0,25.0,MISC,118.97830802603036,1.5939524838012955,15.358464105202948,15.828900379391127
2306.0,8.0,600.0,25.0,MISC,124.80477223427332,4.768898488120951,15.317290383673486,15.83402159704316
2312.0,8.0,600.0,25.0,MISC,112.21739130434784,2.327586206896552,15.419436356807449,15.909469121071547
1272.0,8.0,600.0,25.0,MISC,225.86666666666667,4.062256809338521,13.768136573459188,14.218039309656294
1275.0,8.0,600.0,25.0,MISC,213.69019607843137,3.77431906614786,13.756015831726854,14.2218834289195
1278.0,8.0,600.0,25.0,MISC,198.15234375,3.798449612403101,13.777113748828954,14.216672429327787
1281.0,8.0,600.0,25.0,MISC,191.4980544747081,6.8538461538461535,27.191840682392836,28.34876619918821
1282.0,8.0,600.0,25.0,MISC,192.36964980544747,2.2084942084942085,27.460985653644777,28.377774877423757
1284.0,8.0,600.0,100.0,MISC,187.43629343629345,4.015384615384615,27.187228560845817,28.182274152105318
1285.0,8.0,600.0,25.0,MISC,193.875486381323,4.2,27.290708911544517,28.28926578606568
1292.0,8.0,600.0,25.0,MISC,230.54826254826256,9.406130268199234,27.203469765333622,28.068165965293296
2295.0,8.0,600.0,25.0,MISC,111.33769063180829,2.156182212581345,7.696514697540271,7.979512721219665
2300.0,8.0,600.0,25.0,MISC,124.15835140997832,0.734341252699784,15.32930774937073,15.827657790385908
2924.0,8.0,600.0,100.0,MISC,97.2504258943782,1.479591836734694,6.038878966653244,6.243109351169255
2930.0,8.0,600.0,100.0,MISC,95.04258943781944,1.5178268251273344,12.126922869251162,12.531210700847373
2931.0,8.0,600.0,100.0,MISC,91.41056218057922,1.9762308998302207,12.083664212382182,12.453297758415065
2933.0,8.0,600.0,100.0,MISC,94.37308347529812,1.7317487266553482,12.051704927825082,12.492142377556782
2936.0,8.0,600.0,100.0,MISC,85.76149914821123,1.6129032258064515,12.115477745983805,12.499522675503227
2939.0,8.0,600.0,100.0,MISC,93.91850594227505,1.352542372881356,12.04028357673638,12.431171924026836
2942.0,8.0,600.0,100.0,MISC,85.4176570458404,1.3840947546531304,12.066669426707655,12.449372074392452
1371.0,8.0,600.0,25.0,MISC,175.35897435897442,3.740072202166065,25.619169868959194,26.708425831977646
56034.0,3.0,600.0,100.0,MISC,538.3073971624877,24.384066375234188,10.749494099462025,1.4443258843866087
56052.0,3.0,600.0,100.0,MISC,455.7946659530818,33.50971999286606,7.961030763194357,6.4800165053907115
561.0,8.0,600.0,25.0,MISC,197.7767857142857,4.052173913043478,7.7594568661317735,8.143959691619562
561.0,8.0,600.0,25.0,MISC,171.15178571428572,2.88695652173913,15.476098147317252,16.24798428337893
567.0,8.0,600.0,25.0,MISC,177.858407079646,4.637931034482759,7.687143392797208,8.074056792017231
577.0,8.0,600.0,25.0,MISC,182.24347826086955,3.542372881355932,15.09079963920497,15.83924969003982
11497.0,8.0,600.0,25.0,MISC,112.84638816362056,2.670721112076455,8.442181575957635,8.82598103374838
11502.0,8.0,600.0,25.0,MISC,110.49869565217392,2.0269214068606165,16.869788253857728,17.64411790807046
556.0,8.0,600.0,25.0,MISC,202.80180180180184,3.3859649122807016,7.799868218471175,8.186982323099738
561.0,8.0,600.0,25.0,MISC,159.46846846846847,4.0,15.617340403212152,16.388407078255778
763.0,8.0,600.0,25.0,MISC,206.97350993377484,4.662337662337662,19.405035713603414,20.282680875543626
767.0,8.0,600.0,25.0,MISC,193.25,3.070967741935484,9.675821540017541,10.117079599450031
768.0,8.0,600.0,25.0,MISC,220.1503267973856,2.243589743589744,19.212979186255083,20.07663004574882
2518.0,8.0,600.0,25.0,MISC,152.94466403162056,1.2047244094488192,16.85078577905132,17.625641509714903
2525.0,8.0,600.0,25.0,MISC,128.64214711729622,2.2569169960474307,8.466314958544407,8.862868633819284
2525.0,8.0,600.0,25.0,MISC,133.7641129032258,1.392,8.586725661456585,8.986779236212373
2530.0,8.0,600.0,25.0,MISC,131.87920792079208,4.141732283464567,16.863112077321894,17.64721455148372
2534.0,8.0,600.0,25.0,MISC,134.11576846307386,3.413861386138614,8.512959387396823,8.897574116968283
11498.0,8.0,600.0,25.0,MISC,109.358605664488,2.6263592866463683,16.923462249419654,17.68181605773511
11502.0,8.0,600.0,25.0,MISC,109.48586341887776,2.1225021720243267,16.901450301075286,17.65269896790508
11505.0,8.0,600.0,25.0,MISC,126.03521739130434,0.9222752930959618,12.65859469816011,13.232660999550717
757.0,8.0,600.0,25.0,MISC,194.0794701986755,4.324675324675325,19.457476689882817,20.3344813364648
2524.0,8.0,600.0,25.0,MISC,146.48906560636183,4.466403162055336,8.46807181004883,8.862379576680222
102.0,2.0,1800.0,100.0,MISC,82.76190476190476,7.6521739130434785,1.3110394921898842,1.29564029276371
1592.0,8.0,600.0,25.0,MISC,224.7570977917981,4.775,13.372747891672487,13.997100397294558
1596.0,8.0,600.0,25.0,MISC,225.8369905956113,4.024844720496893,26.561655869932363,27.80787089949145
45.0,4.0,600.0,50.0,T4,40.1,0.0,1.268506466721495,1.2279309804240863
34.0,4.0,600.0,50.0,T4,34.111111111111114,0.0,2.380350215191191,2.3259633711793204
43.0,4.0,600.0,50.0,T4,28.63636363636364,0.0,2.0204797432972836,1.9682803004980087
44.0,4.0,600.0,50.0,T4,35.25,0.0,2.1820058400432267,2.1321494498600564
45.0,4.0,600.0,50.0,T4,30.5,0.0,2.1764673963189125,2.132132380579909
64488.0,8.0,600.0,50.0,MISC,393.6054896487555,14.067131782945737,12.249698816773575,11.359844259813205
64499.0,8.0,600.0,50.0,MISC,382.995193425847,15.884979073011936,11.47095236875822,10.644515008987897
64508.0,8.0,600.0,50.0,MISC,324.1610727850554,12.254184748915064,10.005083565896609,9.290828970893324
64472.0,8.0,600.0,50.0,MISC,426.6122528111672,19.42901449949601,10.337655193600039,9.595577037313532
5286.0,4.0,600.0,25.0,T4,127.64427625354776,5.266037735849057,4.573689098035412,5.019352140359784
147.0,2.0,1800.0,100.0,V100,86.6896551724138,12.21875,1.2020405783797756,1.016303797562917
149.0,10.0,1800.0,100.0,MISC,96.35483870967742,56.27272727272727,2.0067153728434017,1.020076385140419
23.0,4.0,1800.0,200.0,T4,1443.0,1.5,1.046169598187719,1.41246470702546
24195.0,15.0,500.0,50.0,MISC,492.01756924348905,25.58520966742409,21.27981769698081,21.054995794587825
24054.0,15.0,500.0,50.0,MISC,499.8640615256704,22.99189862899875,21.206679337820656,20.988473775274166
24143.0,15.0,500.0,50.0,MISC,371.0432981147711,19.61656314699793,8.34236683295371,8.257280654716359
24179.0,15.0,500.0,50.0,MISC,435.9809720785936,18.259198015708968,17.39988002473133,17.220855935425718
24183.0,15.0,500.0,50.0,MISC,344.4066184074457,17.56262918561389,7.2442308818614665,7.168269340530127
65.0,4.0,600.0,50.0,T4,67.07692307692308,7.6,2.034655051634592,1.5052340048200943
